Entity,Code,Year,$2.15 a day - Share of population in poverty
Albania,ALB,1996,0.534846
Albania,ALB,2002,1.0926474
Albania,ALB,2005,0.5910857
Albania,ALB,2008,0.19992515
Albania,ALB,2012,0.6206909
Albania,ALB,2014,1.0231007
Albania,ALB,2015,0.120621055
Albania,ALB,2016,0.13930316
Albania,ALB,2017,0.39256993
Albania,ALB,2018,0.04810705
Albania,ALB,2019,0
Albania,ALB,2020,0.021277364
Algeria,DZA,1988,6.4203115
Algeria,DZA,1995,5.7705665
Algeria,DZA,2011,0.45546755
Angola,AGO,2000,21.408848
Angola,AGO,2008,14.632487
Angola,AGO,2018,31.122005
Argentina (urban),,1980,0.30901247
Argentina (urban),,1986,1.1191322
Argentina (urban),,1987,1.1860859
Argentina (urban),,1991,0.9720286
Argentina (urban),,1992,1.6737126
Argentina (urban),,1993,1.9766662
Argentina (urban),,1994,1.9113266
Argentina (urban),,1995,3.8554344
Argentina (urban),,1996,4.2175674
Argentina (urban),,1997,3.7657506
Argentina (urban),,1998,3.9691887
Argentina (urban),,1999,4.1879582
Argentina (urban),,2000,4.988261
Argentina (urban),,2001,8.234787
Argentina (urban),,2002,12.447155
Argentina (urban),,2003,5.2792625
Argentina (urban),,2004,3.8130064
Argentina (urban),,2005,2.6311789
Argentina (urban),,2006,2.1182559
Argentina (urban),,2007,1.7236683
Argentina (urban),,2008,1.5866703
Argentina (urban),,2009,1.524072
Argentina (urban),,2010,0.74932945
Argentina (urban),,2011,0.7074195
Argentina (urban),,2012,0.64078856
Argentina (urban),,2013,0.6225353
Argentina (urban),,2014,0.61246747
Argentina (urban),,2016,0.6675494
Argentina (urban),,2017,0.42402738
Argentina (urban),,2018,0.7674705
Argentina (urban),,2019,0.784007
Argentina (urban),,2020,1.0747268
Argentina (urban),,2021,0.9588466
Armenia,ARM,1996,13.898823
Armenia,ARM,1999,11.899414
Armenia,ARM,2001,13.9747505
Armenia,ARM,2002,9.966604
Armenia,ARM,2003,7.5395174
Armenia,ARM,2004,5.317806
Armenia,ARM,2005,2.6295705
Armenia,ARM,2006,1.9985934
Armenia,ARM,2007,1.5362027
Armenia,ARM,2008,0.8796942
Armenia,ARM,2009,1.2476557
Armenia,ARM,2010,0.9514653
Armenia,ARM,2011,1.1850709
Armenia,ARM,2012,0.8322223
Armenia,ARM,2013,1.7382652
Armenia,ARM,2014,1.4391431
Armenia,ARM,2015,1.1463602
Armenia,ARM,2016,1.1079466
Armenia,ARM,2017,0.7856546
Armenia,ARM,2018,1.339821
Armenia,ARM,2019,1.0300698
Armenia,ARM,2020,0.3520105
Armenia,ARM,2021,0.5235208
Australia,AUS,1981,0.9935031
Australia,AUS,1985,1.0013098
Australia,AUS,1989,0.744275
Australia,AUS,1995,0.74978226
Australia,AUS,2001,0.7474116
Australia,AUS,2003,0.9973307
Australia,AUS,2004,0.7125372
Australia,AUS,2008,0.36123243
Australia,AUS,2010,0.34916842
Australia,AUS,2014,0.4984838
Australia,AUS,2016,0.49874178
Australia,AUS,2018,0.49709398
Austria,AUT,1994,0.23091485
Austria,AUT,1995,0
Austria,AUT,1996,0
Austria,AUT,1997,0.24598348
Austria,AUT,1998,0.23944513
Austria,AUT,1999,0.22600505
Austria,AUT,2000,0
Austria,AUT,2003,0.33220324
Austria,AUT,2004,0.08165289
Austria,AUT,2005,0.1536901
Austria,AUT,2006,0.090110004
Austria,AUT,2007,0.37229174
Austria,AUT,2008,0.47116703
Austria,AUT,2009,0.6562347
Austria,AUT,2010,0.49070254
Austria,AUT,2011,0.41540423
Austria,AUT,2012,0.6169174
Austria,AUT,2013,0.33799785
Austria,AUT,2014,0.22426021
Austria,AUT,2015,0.677193
Austria,AUT,2016,0.6640636
Austria,AUT,2017,0.3180896
Austria,AUT,2018,0.56835836
Austria,AUT,2019,0.6406389
Austria,AUT,2020,0.68357754
Azerbaijan,AZE,1995,12.420592
Azerbaijan,AZE,2001,6.1576586
Azerbaijan,AZE,2002,0.07950147
Azerbaijan,AZE,2003,0.050580967
Azerbaijan,AZE,2004,0
Azerbaijan,AZE,2005,0
Bangladesh,BGD,1983,37.284092
Bangladesh,BGD,1985,32.693893
Bangladesh,BGD,1988,41.73657
Bangladesh,BGD,1991,41.944866
Bangladesh,BGD,1995,33.668743
Bangladesh,BGD,2000,33.321335
Bangladesh,BGD,2005,23.96659
Bangladesh,BGD,2010,18.223856
Bangladesh,BGD,2016,13.468303
Bangladesh,BGD,2022,9.576383
Belarus,BLR,1993,0.40664914
Belarus,BLR,1995,1.2487658
Belarus,BLR,1998,21.763365
Belarus,BLR,1999,19.192299
Belarus,BLR,2000,13.642426
Belarus,BLR,2001,6.624224
Belarus,BLR,2002,4.394347
Belarus,BLR,2003,3.5103552
Belarus,BLR,2004,1.3008308
Belarus,BLR,2005,0.89088666
Belarus,BLR,2006,0.39857948
Belarus,BLR,2007,0.21858977
Belarus,BLR,2008,0.16652432
Belarus,BLR,2009,0.13817227
Belarus,BLR,2010,0.033942714
Belarus,BLR,2011,0.0065759616
Belarus,BLR,2012,0.01205592
Belarus,BLR,2013,0
Belarus,BLR,2014,0
Belarus,BLR,2015,0
Belarus,BLR,2016,0
Belarus,BLR,2017,0
Belarus,BLR,2018,0
Belarus,BLR,2019,0
Belarus,BLR,2020,0
Belgium,BEL,1985,0.2401878
Belgium,BEL,1988,0.4778089
Belgium,BEL,1992,0.9832839
Belgium,BEL,1995,0.41241008
Belgium,BEL,1997,0.4924794
Belgium,BEL,2000,0.305506
Belgium,BEL,2003,0.29441932
Belgium,BEL,2004,0.052021958
Belgium,BEL,2005,0.19307023
Belgium,BEL,2006,0.16894151
Belgium,BEL,2007,0.15145147
Belgium,BEL,2008,0.11841667
Belgium,BEL,2009,0.107580915
Belgium,BEL,2010,0.13711528
Belgium,BEL,2011,0.16826819
Belgium,BEL,2012,0.15657145
Belgium,BEL,2013,0.14450805
Belgium,BEL,2014,0.07649596
Belgium,BEL,2015,0.07075855
Belgium,BEL,2016,0.059816156
Belgium,BEL,2017,0.14786859
Belgium,BEL,2018,0.0811136
Belgium,BEL,2019,0.07855247
Belgium,BEL,2020,0.05472548
Belize,BLZ,1993,13.547187
Belize,BLZ,1994,14.793828
Belize,BLZ,1995,15.266472
Belize,BLZ,1996,18.196114
Belize,BLZ,1997,20.901537
Belize,BLZ,1998,20.73299
Belize,BLZ,1999,19.556927
Benin,BEN,2003,53.089462
Benin,BEN,2011,54.26165
Benin,BEN,2015,50.70926
Benin,BEN,2018,20.082186
Bhutan,BTN,2003,13.3622055
Bhutan,BTN,2007,5.853421
Bhutan,BTN,2012,1.7303301
Bhutan,BTN,2017,0.94576234
Bhutan,BTN,2022,0.0015388478
Bolivia,BOL,1997,15.538883
Bolivia,BOL,1999,21.875101
Bolivia,BOL,2000,24.247425
Bolivia,BOL,2001,19.031044
Bolivia,BOL,2002,19.68643
Bolivia,BOL,2004,10.216771
Bolivia,BOL,2005,15.606612
Bolivia,BOL,2006,12.494706
Bolivia,BOL,2007,9.466773
Bolivia,BOL,2008,8.344567
Bolivia,BOL,2009,8.781656
Bolivia,BOL,2011,5.298905
Bolivia,BOL,2012,6.4679384
Bolivia,BOL,2013,5.173073
Bolivia,BOL,2014,4.2758923
Bolivia,BOL,2015,4.6299644
Bolivia,BOL,2016,5.620338
Bolivia,BOL,2017,4.9333615
Bolivia,BOL,2018,3.274886
Bolivia,BOL,2019,1.9205352
Bolivia,BOL,2020,3.1215072
Bolivia,BOL,2021,1.9645011
Bolivia (urban),,1990,1.9871436
Bolivia (urban),,1992,8.736937
Bosnia and Herzegovina,BIH,2001,0.325743
Bosnia and Herzegovina,BIH,2004,0.18114418
Bosnia and Herzegovina,BIH,2007,0.06645851
Bosnia and Herzegovina,BIH,2011,0.074978754
Botswana,BWA,1985,41.79435
Botswana,BWA,1993,34.109627
Botswana,BWA,2002,29.139406
Botswana,BWA,2009,17.686708
Botswana,BWA,2015,15.426243
Brazil,BRA,1981,23.9479
Brazil,BRA,1982,24.424822
Brazil,BRA,1983,30.580912
Brazil,BRA,1984,29.915466
Brazil,BRA,1985,25.75045
Brazil,BRA,1986,12.265663
Brazil,BRA,1987,19.946053
Brazil,BRA,1988,22.418053
Brazil,BRA,1989,20.403696
Brazil,BRA,1990,23.992811
Brazil,BRA,1992,23.291227
Brazil,BRA,1993,22.100883
Brazil,BRA,1995,14.736035
Brazil,BRA,1996,16.00468
Brazil,BRA,1997,15.976236
Brazil,BRA,1998,14.337863
Brazil,BRA,1999,14.968738
Brazil,BRA,2001,13.042174
Brazil,BRA,2002,11.73864
Brazil,BRA,2003,12.605869
Brazil,BRA,2004,11.055812
Brazil,BRA,2005,9.962901
Brazil,BRA,2006,8.2642355
Brazil,BRA,2007,7.870375
Brazil,BRA,2008,6.507662
Brazil,BRA,2009,6.120392
Brazil,BRA,2011,5.32249
Brazil,BRA,2012,4.493511
Brazil,BRA,2013,3.7285519
Brazil,BRA,2014,3.3259485
Brazil,BRA,2015,3.8774729
Brazil,BRA,2016,4.7061925
Brazil,BRA,2017,5.269049
Brazil,BRA,2018,5.3017626
Brazil,BRA,2019,5.388581
Brazil,BRA,2020,1.9495584
Brazil,BRA,2021,5.82456
Bulgaria,BGR,1989,0.052716065
Bulgaria,BGR,1992,0
Bulgaria,BGR,1994,0.2601941
Bulgaria,BGR,1995,1.2077295
Bulgaria,BGR,1997,0.5408997
Bulgaria,BGR,2001,2.5740716
Bulgaria,BGR,2003,0.93046033
Bulgaria,BGR,2006,5.8306923
Bulgaria,BGR,2007,0.49950868
Bulgaria,BGR,2008,1.251184
Bulgaria,BGR,2009,1.3057501
Bulgaria,BGR,2010,2.0077357
Bulgaria,BGR,2011,2.4587572
Bulgaria,BGR,2012,2.3094437
Bulgaria,BGR,2013,1.7837765
Bulgaria,BGR,2014,1.6603086
Bulgaria,BGR,2015,3.4196482
Bulgaria,BGR,2016,1.966491
Bulgaria,BGR,2017,1.3717663
Bulgaria,BGR,2018,0.87046057
Bulgaria,BGR,2019,0.9236337
Bulgaria,BGR,2020,0.24786347
Burkina Faso,BFA,1994,82.079414
Burkina Faso,BFA,1998,79.91789
Burkina Faso,BFA,2003,54.703735
Burkina Faso,BFA,2009,52.64917
Burkina Faso,BFA,2014,39.60286
Burkina Faso,BFA,2018,31.203825
Burundi,BDI,1992,75.05942
Burundi,BDI,1998,79.441154
Burundi,BDI,2006,71.844315
Burundi,BDI,2013,65.13289
Cameroon,CMR,1996,50.365902
Cameroon,CMR,2001,25.694448
Cameroon,CMR,2007,31.42313
Cameroon,CMR,2014,25.657516
Canada,CAN,1971,2.249591
Canada,CAN,1973,1.7485467
Canada,CAN,1975,1.4924183
Canada,CAN,1977,1.2496604
Canada,CAN,1979,1.2497067
Canada,CAN,1981,0.7493493
Canada,CAN,1982,0.7431093
Canada,CAN,1984,0.74983454
Canada,CAN,1985,0.49976912
Canada,CAN,1986,0.9981897
Canada,CAN,1987,0.49968165
Canada,CAN,1988,0.74937075
Canada,CAN,1989,1.24935
Canada,CAN,1990,1.2484578
Canada,CAN,1991,1.2476625
Canada,CAN,1992,0.7468885
Canada,CAN,1993,1.2476294
Canada,CAN,1994,0.98957986
Canada,CAN,1995,0.74680895
Canada,CAN,1996,0.24951783
Canada,CAN,1997,0.24771148
Canada,CAN,1998,0.49965563
Canada,CAN,1999,0.49096304
Canada,CAN,2000,0.24782088
Canada,CAN,2001,0.24938154
Canada,CAN,2002,0.24230576
Canada,CAN,2003,0.23710853
Canada,CAN,2004,0.2435585
Canada,CAN,2005,0.24498986
Canada,CAN,2006,0.24914758
Canada,CAN,2007,0.24825242
Canada,CAN,2008,0.24546228
Canada,CAN,2009,0.24430971
Canada,CAN,2010,0.248831
Canada,CAN,2011,0.2261454
Canada,CAN,2012,0.24652141
Canada,CAN,2013,0.49648547
Canada,CAN,2014,0.24215806
Canada,CAN,2015,0.24590448
Canada,CAN,2016,0.24871367
Canada,CAN,2017,0.24701066
Canada,CAN,2018,0.2499711
Canada,CAN,2019,0.24863754
Cape Verde,CPV,2001,19.574156
Cape Verde,CPV,2007,10.567116
Cape Verde,CPV,2015,4.5642314
Central African Republic,CAF,1992,82.18547
Central African Republic,CAF,2008,61.884224
Central African Republic,CAF,2021,65.66651
Chad,TCD,2003,57.790245
Chad,TCD,2011,36.616726
Chad,TCD,2018,30.882942
Chile,CHL,1987,15.380129
Chile,CHL,1990,10.668008
Chile,CHL,1992,6.699598
Chile,CHL,1994,6.7974644
Chile,CHL,1996,4.664468
Chile,CHL,1998,4.5866966
Chile,CHL,2000,5.826292
Chile,CHL,2003,5.287876
Chile,CHL,2006,2.0872688
Chile,CHL,2009,1.7247627
Chile,CHL,2011,0.9312065
Chile,CHL,2013,0.53117096
Chile,CHL,2015,0.4314343
Chile,CHL,2017,0.33757934
Chile,CHL,2020,0.7495031
China,CHN,1981,91.62324
China,CHN,1984,81.15976
China,CHN,1987,67.497826
China,CHN,1990,71.96234
China,CHN,1993,62.705994
China,CHN,1996,48.140484
China,CHN,1999,45.965843
China,CHN,2002,36.503
China,CHN,2005,22.117523
China,CHN,2008,17.958988
China,CHN,2010,13.902283
China,CHN,2011,10.225214
China,CHN,2012,8.49286
China,CHN,2013,2.8830345
China,CHN,2014,2.0791492
China,CHN,2015,1.1696801
China,CHN,2016,0.83326894
China,CHN,2017,0.675714
China,CHN,2018,0.42781484
China,CHN,2019,0.14242858
China,CHN,2020,0.11077428
China (rural),,1981,96.87142
China (rural),,1984,88.66636
China (rural),,1987,78.37542
China (rural),,1990,83.70145
China (rural),,1993,77.35049
China (rural),,1996,61.915047
China (rural),,1999,62.647022
China (rural),,2002,54.85098
China (rural),,2005,35.628475
China (rural),,2008,31.937206
China (rural),,2010,26.347506
China (rural),,2011,19.879072
China (rural),,2012,16.97438
China (rural),,2013,5.318997
China (rural),,2014,3.7446043
China (rural),,2015,2.0908825
China (rural),,2016,1.6088012
China (rural),,2017,1.3158911
China (rural),,2018,0.8826282
China (rural),,2019,0.2601941
China (rural),,2020,0.028306887
China (urban),,1981,70.78442
China (urban),,1984,54.857426
China (urban),,1987,33.536007
China (urban),,1990,39.305775
China (urban),,1993,27.030962
China (urban),,1996,18.75625
China (urban),,1999,14.801963
China (urban),,2002,7.100867
China (urban),,2005,3.8544457
China (urban),,2008,1.9017113
China (urban),,2010,1.0656971
China (urban),,2011,0.7666846
China (urban),,2012,0.58971804
China (urban),,2013,0.7239685
China (urban),,2014,0.67515016
China (urban),,2015,0.43105838
China (urban),,2016,0.2418872
China (urban),,2017,0.21137574
China (urban),,2018,0.11373901
China (urban),,2019,0.06492065
China (urban),,2020,0.16255738
Colombia,COL,1992,9.557514
Colombia,COL,1996,17.57369
Colombia,COL,1999,21.354277
Colombia,COL,2000,17.496916
Colombia,COL,2001,20.995247
Colombia,COL,2002,14.178107
Colombia,COL,2003,13.005037
Colombia,COL,2004,12.007561
Colombia,COL,2005,10.736817
Colombia,COL,2008,11.025411
Colombia,COL,2009,9.602201
Colombia,COL,2010,8.284389
Colombia,COL,2011,6.8281503
Colombia,COL,2012,6.7151165
Colombia,COL,2013,6.111701
Colombia,COL,2014,5.4313827
Colombia,COL,2015,4.925476
Colombia,COL,2016,4.9135303
Colombia,COL,2017,4.33946
Colombia,COL,2018,4.4982615
Colombia,COL,2019,5.2847376
Colombia,COL,2020,9.359861
Colombia,COL,2021,6.613518
Colombia (urban),,1980,20.757803
Colombia (urban),,1988,15.241328
Colombia (urban),,1989,14.167324
Colombia (urban),,1991,13.41064
Comoros,COM,2004,14.625825
Comoros,COM,2014,18.643723
Congo,COG,2005,49.5537
Congo,COG,2011,35.357456
Costa Rica,CRI,1981,25.859898
Costa Rica,CRI,1986,13.922538
Costa Rica,CRI,1989,10.552571
Costa Rica,CRI,1990,10.379871
Costa Rica,CRI,1991,12.413738
Costa Rica,CRI,1992,9.941776
Costa Rica,CRI,1993,8.527353
Costa Rica,CRI,1994,7.041064
Costa Rica,CRI,1995,7.149303
Costa Rica,CRI,1996,8.220924
Costa Rica,CRI,1997,6.7248263
Costa Rica,CRI,1998,5.2241964
Costa Rica,CRI,1999,6.818424
Costa Rica,CRI,2000,6.9267936
Costa Rica,CRI,2001,5.094759
Costa Rica,CRI,2002,4.6752872
Costa Rica,CRI,2003,4.724285
Costa Rica,CRI,2004,4.663471
Costa Rica,CRI,2005,3.3339496
Costa Rica,CRI,2006,3.3378456
Costa Rica,CRI,2007,1.820663
Costa Rica,CRI,2008,2.42061
Costa Rica,CRI,2009,2.4773993
Costa Rica,CRI,2010,1.4892362
Costa Rica,CRI,2011,1.7502996
Costa Rica,CRI,2012,1.673368
Costa Rica,CRI,2013,1.6425788
Costa Rica,CRI,2014,1.5053035
Costa Rica,CRI,2015,1.5732268
Costa Rica,CRI,2016,1.3367381
Costa Rica,CRI,2017,1.1723511
Costa Rica,CRI,2018,1.5057526
Costa Rica,CRI,2019,1.0571395
Costa Rica,CRI,2020,2.2913265
Costa Rica,CRI,2021,1.2421939
Costa Rica,CRI,2022,0.88687354
Cote d'Ivoire,CIV,1985,8.229618
Cote d'Ivoire,CIV,1986,4.4354844
Cote d'Ivoire,CIV,1987,9.430369
Cote d'Ivoire,CIV,1988,13.449971
Cote d'Ivoire,CIV,1992,27.058142
Cote d'Ivoire,CIV,1995,25.906212
Cote d'Ivoire,CIV,1998,30.364796
Cote d'Ivoire,CIV,2002,29.066845
Cote d'Ivoire,CIV,2008,34.41735
Cote d'Ivoire,CIV,2015,33.447136
Cote d'Ivoire,CIV,2018,11.502216
Croatia,HRV,1998,0
Croatia,HRV,1999,0.22358033
Croatia,HRV,2000,0.08932984
Croatia,HRV,2001,0.077125244
Croatia,HRV,2004,0
Croatia,HRV,2008,0
Croatia,HRV,2009,0.034421198
Croatia,HRV,2010,0
Croatia,HRV,2011,0.6253363
Croatia,HRV,2012,0.78740203
Croatia,HRV,2013,0.72886807
Croatia,HRV,2014,0.981814
Croatia,HRV,2015,0.5948145
Croatia,HRV,2016,0.61599094
Croatia,HRV,2017,0.5171488
Croatia,HRV,2018,0.4375505
Croatia,HRV,2019,0.25992584
Croatia,HRV,2020,0.31393388
Cyprus,CYP,2004,0.094067946
Cyprus,CYP,2005,0.0063513494
Cyprus,CYP,2006,0.018198818
Cyprus,CYP,2007,0.025159188
Cyprus,CYP,2008,0.008470222
Cyprus,CYP,2009,0.11196495
Cyprus,CYP,2010,0.036670096
Cyprus,CYP,2011,0.008045135
Cyprus,CYP,2012,0.0042377994
Cyprus,CYP,2013,0.09701857
Cyprus,CYP,2014,0.0783298
Cyprus,CYP,2015,0.026797833
Cyprus,CYP,2016,0.041149013
Cyprus,CYP,2017,0.032828864
Cyprus,CYP,2018,0.01650658
Cyprus,CYP,2019,0.1538318
Cyprus,CYP,2020,0.012641975
Czechia,CZE,1992,0
Czechia,CZE,1993,0.016102295
Czechia,CZE,1996,0
Czechia,CZE,2002,0
Czechia,CZE,2004,0
Czechia,CZE,2005,0.004932986
Czechia,CZE,2006,0.06581068
Czechia,CZE,2007,0.11590256
Czechia,CZE,2008,0.032779835
Czechia,CZE,2009,0.012035621
Czechia,CZE,2010,0.036178336
Czechia,CZE,2011,0.046060845
Czechia,CZE,2012,0.032207154
Czechia,CZE,2013,0.04569093
Czechia,CZE,2014,0
Czechia,CZE,2015,0.008764512
Czechia,CZE,2016,0
Czechia,CZE,2017,0
Czechia,CZE,2018,0.008861816
Czechia,CZE,2019,0
Czechia,CZE,2020,0.00814216
Democratic Republic of Congo,COD,2004,91.500465
Democratic Republic of Congo,COD,2012,69.86378
Denmark,DNK,1987,0.49739555
Denmark,DNK,1992,0.49395204
Denmark,DNK,1995,0
Denmark,DNK,2000,0
Denmark,DNK,2003,0.3432746
Denmark,DNK,2004,0.31498066
Denmark,DNK,2005,0.2548476
Denmark,DNK,2006,0.13750921
Denmark,DNK,2007,0.01391448
Denmark,DNK,2008,0.113210574
Denmark,DNK,2009,0.49477512
Denmark,DNK,2010,0.05729401
Denmark,DNK,2011,0
Denmark,DNK,2012,0
Denmark,DNK,2013,0.31091565
Denmark,DNK,2014,0.20261092
Denmark,DNK,2015,0.17542586
Denmark,DNK,2016,0.27838695
Denmark,DNK,2017,0.14090516
Denmark,DNK,2018,0.17011176
Denmark,DNK,2019,0.25140718
Denmark,DNK,2020,0.1649913
Djibouti,DJI,2002,22.547215
Djibouti,DJI,2012,19.691906
Djibouti,DJI,2013,24.925982
Djibouti,DJI,2017,19.079206
Dominican Republic,DOM,1986,6.8689795
Dominican Republic,DOM,1989,17.486973
Dominican Republic,DOM,1992,7.625664
Dominican Republic,DOM,1996,6.450147
Dominican Republic,DOM,1997,6.870507
Dominican Republic,DOM,2000,6.71443
Dominican Republic,DOM,2001,5.1379633
Dominican Republic,DOM,2002,7.614324
Dominican Republic,DOM,2003,8.697802
Dominican Republic,DOM,2004,11.607311
Dominican Republic,DOM,2005,7.409543
Dominican Republic,DOM,2006,6.255223
Dominican Republic,DOM,2007,6.067928
Dominican Republic,DOM,2008,5.4486
Dominican Republic,DOM,2009,4.679977
Dominican Republic,DOM,2010,3.8692138
Dominican Republic,DOM,2011,4.055294
Dominican Republic,DOM,2012,3.848862
Dominican Republic,DOM,2013,2.9718232
Dominican Republic,DOM,2014,3.3559256
Dominican Republic,DOM,2015,2.534987
Dominican Republic,DOM,2016,2.0301723
Dominican Republic,DOM,2017,1.0015452
Dominican Republic,DOM,2018,0.8355344
Dominican Republic,DOM,2019,0.83268654
Dominican Republic,DOM,2020,0.95941836
Dominican Republic,DOM,2021,0.85372853
East Asia and Pacific (PIP),,1990,65.78955
East Asia and Pacific (PIP),,1991,63.884056
East Asia and Pacific (PIP),,1992,61.201244
East Asia and Pacific (PIP),,1993,58.234608
East Asia and Pacific (PIP),,1994,53.703846
East Asia and Pacific (PIP),,1995,50.032074
East Asia and Pacific (PIP),,1996,45.496727
East Asia and Pacific (PIP),,1997,45.218544
East Asia and Pacific (PIP),,1998,46.20619
East Asia and Pacific (PIP),,1999,42.771183
East Asia and Pacific (PIP),,2000,39.504566
East Asia and Pacific (PIP),,2001,37.206184
East Asia and Pacific (PIP),,2002,33.212757
East Asia and Pacific (PIP),,2003,29.912895
East Asia and Pacific (PIP),,2004,26.224535
East Asia and Pacific (PIP),,2005,21.590197
East Asia and Pacific (PIP),,2006,21.046791
East Asia and Pacific (PIP),,2007,18.751335
East Asia and Pacific (PIP),,2008,17.634903
East Asia and Pacific (PIP),,2009,15.55776
East Asia and Pacific (PIP),,2010,13.326463
East Asia and Pacific (PIP),,2011,10.38042
East Asia and Pacific (PIP),,2012,8.83626
East Asia and Pacific (PIP),,2013,4.5149274
East Asia and Pacific (PIP),,2014,3.597604
East Asia and Pacific (PIP),,2015,2.7228203
East Asia and Pacific (PIP),,2016,2.2664466
East Asia and Pacific (PIP),,2017,1.9369589
East Asia and Pacific (PIP),,2018,1.5562451
East Asia and Pacific (PIP),,2019,1.1693197
East Asia and Pacific (PIP),,2020,1.2425779
East Timor,TLS,2001,40.91249
East Timor,TLS,2007,40.878075
East Timor,TLS,2014,24.443077
Eastern and Southern Africa (PIP),,1993,58.480255
Eastern and Southern Africa (PIP),,1994,58.947445
Eastern and Southern Africa (PIP),,1995,57.96616
Eastern and Southern Africa (PIP),,1996,56.81094
Eastern and Southern Africa (PIP),,1998,56.91099
Eastern and Southern Africa (PIP),,1999,56.81077
Eastern and Southern Africa (PIP),,2000,56.54685
Eastern and Southern Africa (PIP),,2001,56.148766
